FID,Genus_species,Persistence,Family,Genus,Repro_strategy,M_wing_color,z.temp.change,z.all.burned,z.high.burned,z.hist.temp,z.per.obs,z.size,gen.spec,z.bio5,Change_mean_temp,future_change
2269,Epitheca_canis,1,Corduliidae,Epitheca,f,y,0.537371627,1.255918637,2.073670472,0.89607097,-0.077195922,-0.022649454,spec,-1.39829141,0.590465962,1.180931924
2301,Epitheca_canis,0,Corduliidae,Epitheca,f,y,-0.336457942,-1.825743599,-0.843582062,-0.554441339,1.35507904,-0.022649454,spec,-1.39829141,0.441305002,0.882610004
2371,Epitheca_canis,1,Corduliidae,Epitheca,f,y,-0.050444123,1.524060566,2.702841667,-0.34128201,0.856829634,-0.022649454,spec,-1.39829141,0.490126989,0.980253978
2403,Epitheca_canis,1,Corduliidae,Epitheca,f,y,-0.266222808,-1.825743599,-0.843582062,-0.614357452,1.834955389,-0.022649454,spec,-1.39829141,0.453293999,0.906587998
2510,Epitheca_canis,0,Corduliidae,Epitheca,f,y,0.946796349,-1.204443136,-0.725689461,-0.474468355,1.404080795,-0.022649454,spec,-1.39829141,0.660353943,1.320707886
2709,Epitheca_canis,1,Corduliidae,Epitheca,f,y,0.66955826,-1.825743599,-0.843582062,-1.033347386,-0.524163618,-0.022649454,spec,-1.39829141,0.613029956,1.226059912
2811,Epitheca_canis,1,Corduliidae,Epitheca,f,y,0.430176493,-1.825743599,-0.843582062,-1.340070565,1.070859065,-0.022649454,spec,-1.39829141,0.572167967,1.144335934
3079,Epitheca_canis,1,Corduliidae,Epitheca,f,y,-2.643807141,0.534158809,0.557211727,-0.8051412,-0.077195922,-0.022649454,spec,-1.39829141,0.047445109,0.094890217
789,Epitheca_cynosura,0,Corduliidae,Epitheca,p,y,-0.41954618,1.268087777,0.043471055,1.971599694,-0.278179544,-0.39072966,gen,-0.08170992,0.427122006,0.854244012
977,Epitheca_cynosura,0,Corduliidae,Epitheca,p,y,1.700314054,0.650037836,0.356492751,1.453375917,-0.841292246,-0.39072966,gen,-0.08170992,0.788977908,1.577955817
991,Epitheca_cynosura,0,Corduliidae,Epitheca,p,y,0.713507211,0.856905881,0.232379267,1.618021155,-0.278179544,-0.39072966,gen,-0.08170992,0.620531954,1.241063908
1078,Epitheca_cynosura,0,Corduliidae,Epitheca,p,y,1.749658497,-0.489135707,-0.276095558,1.364212739,-0.841292246,-0.39072966,gen,-0.08170992,0.797400906,1.594801812
1086,Epitheca_cynosura,1,Corduliidae,Epitheca,p,y,-1.078054011,1.080572258,0.267192454,1.268634568,-1.288259942,-0.39072966,gen,-0.08170992,0.314716036,0.629432073
1090,Epitheca_cynosura,0,Corduliidae,Epitheca,p,y,0.237133861,1.192670463,0.774992342,1.560057138,-1.288259942,-0.39072966,gen,-0.08170992,0.539215976,1.078431952
1182,Epitheca_cynosura,1,Corduliidae,Epitheca,p,y,-0.69657337,0.882278069,0.016472281,1.172565524,-2.052356266,-0.39072966,gen,-0.08170992,0.379834019,0.759668038
1185,Epitheca_cynosura,1,Corduliidae,Epitheca,p,y,-0.88081098,0.774164869,-0.540991157,1.202557402,-2.052356266,-0.39072966,gen,-0.08170992,0.348385027,0.696770055
1191,Epitheca_cynosura,0,Corduliidae,Epitheca,p,y,0.608889727,0.717609538,0.946782342,1.457844231,-2.052356266,-0.39072966,gen,-0.08170992,0.602673959,1.205347917
1192,Epitheca_cynosura,0,Corduliidae,Epitheca,p,y,0.261768004,0.573189589,0.11055546,1.367005318,-1.288259942,-0.39072966,gen,-0.08170992,0.543420975,1.086841949
1394,Epitheca_cynosura,1,Corduliidae,Epitheca,p,y,0.014547834,0.358933799,-0.354467485,1.261424312,0.932884476,-0.39072966,gen,-0.08170992,0.501220986,1.002441972
1484,Epitheca_cynosura,0,Corduliidae,Epitheca,p,y,0.201995791,1.247197411,0.000208384,0.758839542,-1.288259942,-0.39072966,gen,-0.08170992,0.533217978,1.066435955
1800,Epitheca_cynosura,1,Corduliidae,Epitheca,p,y,0.04484695,-0.918860779,-0.723143262,0.612891229,-0.841292246,-0.39072966,gen,-0.08170992,0.506392985,1.012785969
1899,Epitheca_cynosura,1,Corduliidae,Epitheca,p,y,0.961717433,0.168024658,0.037734077,-0.007207057,0.590982716,-0.39072966,gen,-0.08170992,0.662900942,1.325801885
1902,Epitheca_cynosura,1,Corduliidae,Epitheca,p,y,-0.243182123,-0.236817581,0.117544505,0.560202189,-0.278179544,-0.39072966,gen,-0.08170992,0.457226998,0.914453996
1999,Epitheca_cynosura,1,Corduliidae,Epitheca,p,y,-0.189731013,0.958574593,-0.2654231,-0.123264956,0.239932706,-0.39072966,gen,-0.08170992,0.466350996,0.932701991
2000,Epitheca_cynosura,1,Corduliidae,Epitheca,p,y,0.320028776,0.401340377,0.286295067,-0.362912591,1.00402903,-0.39072966,gen,-0.08170992,0.553365972,1.106731944
2002,Epitheca_cynosura,1,Corduliidae,Epitheca,p,y,-0.319568469,-1.055764045,-0.583189844,0.307758951,0.239932706,-0.39072966,gen,-0.08170992,0.444188001,0.888376003
2003,Epitheca_cynosura,1,Corduliidae,Epitheca,p,y,-0.522968571,-0.956213017,-0.843582062,0.396939133,0.485916779,-0.39072966,gen,-0.08170992,0.409468011,0.818936022
2098,Epitheca_cynosura,1,Corduliidae,Epitheca,p,y,-0.119853236,-1.817204465,-0.843582062,-0.239390497,0.590982716,-0.39072966,gen,-0.08170992,0.478278992,0.956557985
2099,Epitheca_cynosura,1,Corduliidae,Epitheca,p,y,0.038197782,-0.397152519,-0.809289934,-0.082017552,1.193469531,-0.39072966,gen,-0.08170992,0.505257985,1.01051597
2100,Epitheca_cynosura,1,Corduliidae,Epitheca,p,y,-0.064744228,-1.825690467,-0.843582062,-0.064719814,1.133868098,-0.39072966,gen,-0.08170992,0.48768599,0.97537198
2101,Epitheca_cynosura,1,Corduliidae,Epitheca,p,y,-0.736509386,-1.044927343,-0.843582062,-0.398219247,1.30379733,-0.39072966,gen,-0.08170992,0.373017021,0.746034042
2102,Epitheca_cynosura,1,Corduliidae,Epitheca,p,y,-0.975609956,0.582753737,0.050483502,-0.260141169,1.070859065,-0.39072966,gen,-0.08170992,0.332203032,0.664406063
2103,Epitheca_cynosura,1,Corduliidae,Epitheca,p,y,-0.29925775,-0.781368228,-0.839225467,0.149184141,1.250013103,-0.39072966,gen,-0.08170992,0.447655001,0.895310001
2195,Epitheca_cynosura,1,Corduliidae,Epitheca,p,y,-0.79507479,-1.825743599,-0.843582062,-0.354246905,0.932884476,-0.39072966,gen,-0.08170992,0.363020023,0.726040047
2196,Epitheca_cynosura,0,Corduliidae,Epitheca,p,y,-1.40495289,-1.825743599,-0.843582062,-0.331126698,0.485916779,-0.39072966,gen,-0.08170992,0.258915052,0.517830103
2200,Epitheca_cynosura,1,Corduliidae,Epitheca,p,y,0.150805984,-1.555431696,-0.843582062,-0.314099529,1.070859065,-0.39072966,gen,-0.08170992,0.52447998,1.04895996
2201,Epitheca_cynosura,1,Corduliidae,Epitheca,p,y,0.16186645,-1.60516661,-0.843582062,-0.264541841,0.485916779,-0.39072966,gen,-0.08170992,0.526367979,1.052735959
2282,Epitheca_cynosura,0,Corduliidae,Epitheca,p,y,1.262060649,0.846903501,1.82990164,-1.169072559,-0.077195922,-0.39072966,gen,-0.08170992,0.714168929,1.428337857
2299,Epitheca_cynosura,1,Corduliidae,Epitheca,p,y,-1.879627333,-1.825743599,-0.843582062,-0.491410878,-0.524163618,-0.39072966,gen,-0.08170992,0.177889074,0.355778147
2300,Epitheca_cynosura,1,Corduliidae,Epitheca,p,y,-0.574580175,-1.825743599,-0.843582062,-0.566187552,0.775136119,-0.39072966,gen,-0.08170992,0.400658013,0.801316027
2301,Epitheca_cynosura,1,Corduliidae,Epitheca,p,y,-0.336457942,-1.825743599,-0.843582062,-0.554441339,1.35507904,-0.39072966,gen,-0.08170992,0.441305002,0.882610004
2302,Epitheca_cynosura,1,Corduliidae,Epitheca,p,y,-0.353880519,-1.825743599,-0.843582062,-0.450417413,1.250013103,-0.39072966,gen,-0.08170992,0.438331003,0.876662006
2402,Epitheca_cynosura,1,Corduliidae,Epitheca,p,y,-0.050754613,-1.796306188,-0.843582062,-0.670956103,1.495997177,-0.39072966,gen,-0.08170992,0.490073989,0.980147978
2403,Epitheca_cynosura,1,Corduliidae,Epitheca,p,y,-0.266222808,-1.825743599,-0.843582062,-0.614357452,1.834955389,-0.39072966,gen,-0.08170992,0.453293999,0.906587998
2510,Epitheca_cynosura,1,Corduliidae,Epitheca,p,y,0.946796349,-1.204443136,-0.725689461,-0.474468355,1.404080795,-0.39072966,gen,-0.08170992,0.660353943,1.320707886
2608,Epitheca_cynosura,1,Corduliidae,Epitheca,p,y,0.166107858,-0.837768031,-0.843582062,-0.880527215,1.070859065,-0.39072966,gen,-0.08170992,0.527091979,1.054183958
2811,Epitheca_cynosura,1,Corduliidae,Epitheca,p,y,0.430176493,-1.825743599,-0.843582062,-1.340070565,1.070859065,-0.39072966,gen,-0.08170992,0.572167967,1.144335934
2814,Epitheca_cynosura,0,Corduliidae,Epitheca,p,y,0.367006467,-1.560688006,-0.843582062,-0.85388662,0.856829634,-0.39072966,gen,-0.08170992,0.56138497,1.12276994
2998,Epitheca_cynosura,1,Corduliidae,Epitheca,p,y,0.009656155,-0.216774299,-0.843582062,-1.442418757,-0.077195922,-0.39072966,gen,-0.08170992,0.500385986,1.000771973
790,Epitheca_princeps,1,Corduliidae,Epitheca,f,y,-0.248097235,0.240343395,-0.438912987,1.870571649,-2.052356266,1.200951228,spec,0.472497143,0.456387998,0.912775996
890,Epitheca_princeps,1,Corduliidae,Epitheca,f,y,-0.006231549,1.036029308,1.253773555,1.844929618,0.775136119,1.200951228,spec,0.472497143,0.497673987,0.995347974
990,Epitheca_princeps,1,Corduliidae,Epitheca,f,y,0.670202673,0.912700207,0.779535219,1.666348949,0.239932706,1.200951228,spec,0.472497143,0.613139956,1.226279912
1389,Epitheca_princeps,1,Corduliidae,Epitheca,f,y,-0.193720514,-0.417683102,-0.639626545,0.89537717,-0.841292246,1.200951228,spec,0.472497143,0.465669996,0.931339991
1394,Epitheca_princeps,0,Corduliidae,Epitheca,f,y,0.014547834,0.358933799,-0.354467485,1.261424312,0.932884476,1.200951228,spec,0.472497143,0.501220986,1.002441972
1591,Epitheca_princeps,0,Corduliidae,Epitheca,f,y,-0.591897304,-1.825743599,-0.843582062,0.583085461,-0.077195922,1.200951228,spec,0.472497143,0.397702014,0.795404028
1688,Epitheca_princeps,0,Corduliidae,Epitheca,f,y,-1.275478649,-0.101421034,-0.572189019,0.596304295,0.09273331,1.200951228,spec,0.472497143,0.281016046,0.562032091
1784,Epitheca_princeps,0,Corduliidae,Epitheca,f,y,1.572544577,1.086511196,-0.843582062,0.559389734,0.485916779,1.200951228,spec,0.472497143,0.767167914,1.534335828
1785,Epitheca_princeps,0,Corduliidae,Epitheca,f,y,1.396057496,1.617557071,-0.782783619,0.531581282,0.09273331,1.200951228,spec,0.472497143,0.737041922,1.474083845
1786,Epitheca_princeps,0,Corduliidae,Epitheca,f,y,0.900047132,0.076060189,-0.843582062,0.417892918,0.856829634,1.200951228,spec,0.472497143,0.652373945,1.304747891
1795,Epitheca_princeps,1,Corduliidae,Epitheca,f,y,-0.434543423,0.835618535,-0.164294517,0.348633762,-1.288259942,1.200951228,spec,0.472497143,0.424562007,0.849124014
1891,Epitheca_princeps,1,Corduliidae,Epitheca,f,y,0.076206419,-0.094665094,-0.843582062,0.186995803,0.239932706,1.200951228,spec,0.472497143,0.511745983,1.023491967
1892,Epitheca_princeps,1,Corduliidae,Epitheca,f,y,0.353708131,0.130819423,-0.843582062,0.164417108,0.590982716,1.200951228,spec,0.472497143,0.559114971,1.118229941
1899,Epitheca_princeps,1,Corduliidae,Epitheca,f,y,0.961717433,0.168024658,0.037734077,-0.007207057,0.590982716,1.200951228,spec,0.472497143,0.662900942,1.325801885
2097,Epitheca_princeps,1,Corduliidae,Epitheca,f,y,-0.362433634,-0.468559463,-0.843582062,-0.24169239,0.369771775,1.200951228,spec,0.472497143,0.436871004,0.873742007
2098,Epitheca_princeps,1,Corduliidae,Epitheca,f,y,-0.119853236,-1.817204465,-0.843582062,-0.239390497,0.590982716,1.200951228,spec,0.472497143,0.478278992,0.956557985
2099,Epitheca_princeps,1,Corduliidae,Epitheca,f,y,0.038197782,-0.397152519,-0.809289934,-0.082017552,1.193469531,1.200951228,spec,0.472497143,0.505257985,1.01051597
2100,Epitheca_princeps,1,Corduliidae,Epitheca,f,y,-0.064744228,-1.825690467,-0.843582062,-0.064719814,1.133868098,1.200951228,spec,0.472497143,0.48768599,0.97537198
2101,Epitheca_princeps,1,Corduliidae,Epitheca,f,y,-0.736509386,-1.044927343,-0.843582062,-0.398219247,1.30379733,1.200951228,spec,0.472497143,0.373017021,0.746034042
2194,Epitheca_princeps,1,Corduliidae,Epitheca,f,y,-0.413441834,-1.825743599,-0.843582062,-0.338370589,-0.077195922,1.200951228,spec,0.472497143,0.428164006,0.856328012
2195,Epitheca_princeps,1,Corduliidae,Epitheca,f,y,-0.79507479,-1.825743599,-0.843582062,-0.354246905,0.932884476,1.200951228,spec,0.472497143,0.363020023,0.726040047
2198,Epitheca_princeps,1,Corduliidae,Epitheca,f,y,-1.379176379,-1.825743599,-0.843582062,-0.456561275,0.590982716,1.200951228,spec,0.472497143,0.26331505,0.526630101
2199,Epitheca_princeps,1,Corduliidae,Epitheca,f,y,-0.466547304,-1.825743599,-0.843582062,-0.427584966,0.686900402,1.200951228,spec,0.472497143,0.419099008,0.838198017
2200,Epitheca_princeps,1,Corduliidae,Epitheca,f,y,0.150805984,-1.555431696,-0.843582062,-0.314099529,1.070859065,1.200951228,spec,0.472497143,0.52447998,1.04895996
2204,Epitheca_princeps,1,Corduliidae,Epitheca,f,y,-0.970888168,-1.26209535,-0.843582062,-0.097775214,0.239932706,1.200951228,spec,0.472497143,0.333009031,0.666018063
2300,Epitheca_princeps,1,Corduliidae,Epitheca,f,y,-0.574580175,-1.825743599,-0.843582062,-0.566187552,0.775136119,1.200951228,spec,0.472497143,0.400658013,0.801316027
2301,Epitheca_princeps,1,Corduliidae,Epitheca,f,y,-0.336457942,-1.825743599,-0.843582062,-0.554441339,1.35507904,1.200951228,spec,0.472497143,0.441305002,0.882610004
2302,Epitheca_princeps,1,Corduliidae,Epitheca,f,y,-0.353880519,-1.825743599,-0.843582062,-0.450417413,1.250013103,1.200951228,spec,0.472497143,0.438331003,0.876662006
2402,Epitheca_princeps,1,Corduliidae,Epitheca,f,y,-0.050754613,-1.796306188,-0.843582062,-0.670956103,1.495997177,1.200951228,spec,0.472497143,0.490073989,0.980147978
2403,Epitheca_princeps,1,Corduliidae,Epitheca,f,y,-0.266222808,-1.825743599,-0.843582062,-0.614357452,1.834955389,1.200951228,spec,0.472497143,0.453293999,0.906587998
2510,Epitheca_princeps,1,Corduliidae,Epitheca,f,y,0.946796349,-1.204443136,-0.725689461,-0.474468355,1.404080795,1.200951228,spec,0.472497143,0.660353943,1.320707886
2608,Epitheca_princeps,1,Corduliidae,Epitheca,f,y,0.166107858,-0.837768031,-0.843582062,-0.880527215,1.070859065,1.200951228,spec,0.472497143,0.527091979,1.054183958
2814,Epitheca_princeps,1,Corduliidae,Epitheca,f,y,0.367006467,-1.560688006,-0.843582062,-0.85388662,0.856829634,1.200951228,spec,0.472497143,0.56138497,1.12276994
2998,Epitheca_princeps,0,Corduliidae,Epitheca,f,y,0.009656155,-0.216774299,-0.843582062,-1.442418757,-0.077195922,1.200951228,spec,0.472497143,0.500385986,1.000771973
3017,Epitheca_princeps,1,Corduliidae,Epitheca,f,y,0.583283108,-1.809332906,-0.843582062,-1.193275976,-0.278179544,1.200951228,spec,0.472497143,0.59830296,1.19660592
2799,Epitheca_spinigera,1,Corduliidae,Epitheca,f,y,-1.587186962,-0.753908876,-0.84016628,-1.370587138,-0.524163618,-0.057588151,gen,-1.514885818,0.22780806,0.45561612
2811,Epitheca_spinigera,1,Corduliidae,Epitheca,f,y,0.430176493,-1.825743599,-0.843582062,-1.340070565,1.070859065,-0.057588151,gen,-1.514885818,0.572167967,1.144335934
2814,Epitheca_spinigera,0,Corduliidae,Epitheca,f,y,0.367006467,-1.560688006,-0.843582062,-0.85388662,0.856829634,-0.057588151,gen,-1.514885818,0.56138497,1.12276994
2875,Epitheca_spinigera,0,Corduliidae,Epitheca,f,y,-2.356029974,-0.157149073,-0.729329426,-0.434541283,-2.052356266,-0.057588151,gen,-1.514885818,0.096568095,0.193136191
2896,Epitheca_spinigera,1,Corduliidae,Epitheca,f,y,-1.212859303,-0.148511044,-0.843582062,-1.247792852,0.239932706,-0.057588151,gen,-1.514885818,0.291705043,0.583410085
2997,Epitheca_spinigera,1,Corduliidae,Epitheca,f,y,-0.517438338,0.271530406,-0.703660194,-1.374835522,0.09273331,-0.057588151,gen,-1.514885818,0.410412011,0.820824021
3079,Epitheca_spinigera,1,Corduliidae,Epitheca,f,y,-2.643807141,0.534158809,0.557211727,-0.8051412,-0.077195922,-0.057588151,gen,-1.514885818,0.047445109,0.094890217
3186,Epitheca_spinigera,0,Corduliidae,Epitheca,f,y,-0.595353699,0.812620219,1.73793564,-1.236960745,0.856829634,-0.057588151,gen,-1.514885818,0.397112014,0.794224029
3287,Epitheca_spinigera,0,Corduliidae,Epitheca,f,y,-1.121311682,0.929562986,1.808940409,-1.528806359,-0.524163618,-0.057588151,gen,-1.514885818,0.307332039,0.614664077
471,Erythemis_simplicicollis,1,Libellulidae,Erythemis,p,n,0.660308008,-0.359251371,-0.843582062,1.926256569,-0.841292246,-0.35193261,gen,0.939940319,0.611450956,1.222901913
487,Erythemis_simplicicollis,1,Libellulidae,Erythemis,p,n,-0.64728751,0.685408017,-0.517261251,1.949196272,-0.524163618,-0.35193261,gen,0.939940319,0.388247017,0.776494033
587,Erythemis_simplicicollis,1,Libellulidae,Erythemis,p,n,-0.575119138,1.245158421,0.725875997,1.980632368,-0.077195922,-0.35193261,gen,0.939940319,0.400566013,0.801132027
588,Erythemis_simplicicollis,1,Libellulidae,Erythemis,p,n,-0.498170396,1.498000624,-0.292484232,1.955893044,0.09273331,-0.35193261,gen,0.939940319,0.41370101,0.827402019
687,Erythemis_simplicicollis,1,Libellulidae,Erythemis,p,n,-1.004743271,0.661051144,0.012253924,2.014032146,-0.077195922,-0.35193261,gen,0.939940319,0.327230033,0.654460066
688,Erythemis_simplicicollis,1,Libellulidae,Erythemis,p,n,-0.680427901,1.190040441,-0.143554139,2.037862971,-0.278179544,-0.35193261,gen,0.939940319,0.382590018,0.765180036
689,Erythemis_simplicicollis,1,Libellulidae,Erythemis,p,n,-0.627761803,1.087205178,-0.576678632,1.975577322,-0.278179544,-0.35193261,gen,0.939940319,0.391580016,0.783160032
788,Erythemis_simplicicollis,1,Libellulidae,Erythemis,p,n,-0.52916665,0.372779215,-0.45750069,1.891830198,-2.052356266,-0.35193261,gen,0.939940319,0.408410011,0.816820022
789,Erythemis_simplicicollis,1,Libellulidae,Erythemis,p,n,-0.41954618,1.268087777,0.043471055,1.971599694,-0.278179544,-0.35193261,gen,0.939940319,0.427122006,0.854244012
872,Erythemis_simplicicollis,1,Libellulidae,Erythemis,p,n,1.487218469,-0.691131994,-0.745041744,1.689503164,-2.052356266,-0.35193261,gen,0.939940319,0.752602918,1.505205836
875,Erythemis_simplicicollis,1,Libellulidae,Erythemis,p,n,2.086258718,-0.680889995,0.044806162,1.621919742,-0.524163618,-0.35193261,gen,0.939940319,0.854857891,1.709715781
890,Erythemis_simplicicollis,1,Libellulidae,Erythemis,p,n,-0.006231549,1.036029308,1.253773555,1.844929618,0.775136119,-0.35193261,gen,0.939940319,0.497673987,0.995347974
972,Erythemis_simplicicollis,1,Libellulidae,Erythemis,p,n,1.987757297,0.749371842,-0.760973668,1.59191086,-1.288259942,-0.35193261,gen,0.939940319,0.838043895,1.67608779
974,Erythemis_simplicicollis,1,Libellulidae,Erythemis,p,n,2.495941204,-0.145616161,-0.241445498,1.350079799,-0.524163618,-0.35193261,gen,0.939940319,0.924789872,1.849579743
975,Erythemis_simplicicollis,1,Libellulidae,Erythemis,p,n,2.332980932,-0.121235353,-0.674185001,1.34845489,0.09273331,-0.35193261,gen,0.939940319,0.896972879,1.793945758
983,Erythemis_simplicicollis,1,Libellulidae,Erythemis,p,n,-0.241172727,0.454885634,0.160563765,1.25810685,-0.077195922,-0.35193261,gen,0.939940319,0.457569998,0.915139996
985,Erythemis_simplicicollis,1,Libellulidae,Erythemis,p,n,-0.822075685,0.05606244,-0.142703019,1.223815764,-0.841292246,-0.35193261,gen,0.939940319,0.358411025,0.716822049
986,Erythemis_simplicicollis,1,Libellulidae,Erythemis,p,n,-1.355959945,0.08677717,0.079287226,1.35586826,-1.288259942,-0.35193261,gen,0.939940319,0.267278049,0.534556099
987,Erythemis_simplicicollis,1,Libellulidae,Erythemis,p,n,-0.576530988,1.415903004,0.757803735,1.320578609,-1.288259942,-0.35193261,gen,0.939940319,0.400325013,0.800650027
990,Erythemis_simplicicollis,1,Libellulidae,Erythemis,p,n,0.670202673,0.912700207,0.779535219,1.666348949,0.239932706,-0.35193261,gen,0.939940319,0.613139956,1.226279912
991,Erythemis_simplicicollis,1,Libellulidae,Erythemis,p,n,0.713507211,0.856905881,0.232379267,1.618021155,-0.278179544,-0.35193261,gen,0.939940319,0.620531954,1.241063908
1074,Erythemis_simplicicollis,1,Libellulidae,Erythemis,p,n,2.179710285,0.230237547,-0.576497045,1.340804585,-2.052356266,-0.35193261,gen,0.939940319,0.870809886,1.741619772
1082,Erythemis_simplicicollis,1,Libellulidae,Erythemis,p,n,0.064068026,0.21855262,-0.843582062,1.323523664,-0.841292246,-0.35193261,gen,0.939940319,0.509673984,1.019347968
1086,Erythemis_simplicicollis,1,Libellulidae,Erythemis,p,n,-1.078054011,1.080572258,0.267192454,1.268634568,-1.288259942,-0.35193261,gen,0.939940319,0.314716036,0.629432073
1089,Erythemis_simplicicollis,1,Libellulidae,Erythemis,p,n,-0.109208709,1.104650492,0.198817735,1.51021169,-0.841292246,-0.35193261,gen,0.939940319,0.480095992,0.960191984
1091,Erythemis_simplicicollis,1,Libellulidae,Erythemis,p,n,0.400293315,1.175022393,0.265508156,1.496214222,-0.841292246,-0.35193261,gen,0.939940319,0.567066968,1.134133937
1179,Erythemis_simplicicollis,1,Libellulidae,Erythemis,p,n,2.049169834,-0.790706701,-0.340450818,1.223121963,-1.288259942,-0.35193261,gen,0.939940319,0.848526892,1.697053785
